simulation_ga_cont_fitness,6667201840505230876
simulation_ga_discrete_fitness,3066869997305880232
continuous_batch_sim_data_generation,5582800835282262018
discrete_batch_sim_data_generation,4946689400913016422
regression_surrogate_training,890514416474675391
classifier_surrogate_training,2312922705497440496
surrogate_ga_cont_fitness,1080290756704454488
surrogate_ga_discrete_fitness,3403645906574151372
comparison_ga_discrete,6847817083034552883
comparison_ga_cont,4828553916364805203
comparison_ga_cont,5519453034757596706
